experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
post_saturation,0,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15396032809333948,0.15396032809333948,0.15396032809333948,0.15282553278168262,1.8475239371200738,1.8475239371200738,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.06630660097428798,0.19125317278953055,0.06502493921198328,0.06502493921198328,0.06845678964121683,0.9498683702928528,0.9498683702928528,1,0.14237087573586216,0.9264591280464917,0.8583265159406657,0.13348172885320012,0.9438583563660174,0.89086859688196,0.13348172885320012,0.020269466257796243,0.017817371937639236,0.14237087573586216,0.020269466257796305,0.13348172885320012,0.017817371937639236,0.14237087573586216,0.020269466257796305,0.13348172885320012,0.017817371937639236,0.023615099710140485,0.020000000000000042,2.9484918647670937,2.9350470237121273,-0.6443809530618498,-0.6633866684197676,1.0,0.0,3.435163437233153,3.294590284116863,0.10696548725363123,11.461152679357614,0.1224999999999993,9.163265306122504,0.0,0.0,2.935047023712129,2.9484918378440366,0.0,0.0,0.0,1.0,0.001134795311656861,0.005933471822220045,1.2248281374156587,0.0018227374839028254,0.009530495402074733,0.11075019101599569,1.2230053999317558,0.1105853772610307,1.2346239387110345,1.2230053999317558,0.011618538779278653,0.11163593721293291,0.028083199984394014
post_saturation,1,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15449489437735098,0.15449489437735098,0.15449489437735098,0.15338626638247116,1.853938732528212,1.8539387325282117,-2.220446049250313e-16,12,12,12,12,0,12,12,12,1.0,1.0,0.08201638094239203,0.20217617101252314,0.06583623718147685,0.06583623718147685,0.06764549167172312,0.9732538792233723,0.9732538792233723,1,0.12795982616302753,0.9274074783931011,0.8600846309794503,0.13348172885319998,0.9438583563660174,0.89086859688196,0.13348172885319998,0.016373717111672213,0.0178173719376392,0.12795982616302753,0.016373717111672226,0.13348172885319998,0.0178173719376392,0.12795982616302753,0.016373717111672226,0.13348172885319998,0.0178173719376392,0.019037332515785224,0.02,2.9028693836551933,2.9350470237121256,-0.671143369993471,-0.6633866684197682,1.0,0.0,3.3750973789049725,3.2945902841168606,0.10981812249111622,11.007639727065168,0.12249999999999953,9.163265306122495,0.0,0.0,2.935047023712131,2.902869356828386,0.0,0.0,-7.64914219796762e-17,1.0,0.0011086279948798183,0.005483475076848438,1.2003732138692704,0.0018074895910904498,0.00894017124786922,0.10769558474408876,1.19856572427818,0.10753341963895127,1.2113809718546555,1.1985657242781798,0.012815247576475786,0.10868318336696721,0.027483600017149
post_saturation,2,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15410939105866364,0.15410939105866364,0.15410939105866364,0.15300523215716547,1.8493126927039634,1.8493126927039636,2.220446049250313e-16,12,12,12,12,0,12,12,12,1.0,1.0,0.09043306355185675,0.261112097943712,0.06243038473998783,0.06243038473998783,0.0710513441132122,0.8786657806291763,0.8786657806291763,1,0.1309007134709689,0.9223346584778139,0.8507012222293857,0.13348172885320003,0.9438583563660171,0.8908685968819594,0.13348172885320003,0.017134996787208714,0.017817371937639215,0.1309007134709689,0.0171349967872087,0.13348172885320003,0.017817371937639215,0.1309007134709689,0.0171349967872087,0.13348172885320003,0.017817371937639215,0.020142203090180076,0.02000000000000003,2.9078042818366185,2.9350470237121264,-0.6505555242383851,-0.6633866684197671,1.0,0.0,3.4181263713437446,3.2945902841168637,0.10751763401886909,11.451841111908239,0.1224999999999995,9.163265306122494,0.0,0.0,2.9350470237121273,2.9078042549178167,0.0,0.0,7.636160671733625e-17,1.0,0.0011041589014981756,0.004228677683621536,1.2052619325227791,0.0021338431249615653,0.008172134273998896,0.10848263913371832,1.2031280893978176,0.10829057720307338,1.2167563676662745,1.2031280893978176,0.013628278268456917,0.10951722475039642,0.025703999970573932
post_saturation,3,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.1537525645547966,0.1537525645547966,0.1537525645547966,0.15248979898426898,1.8450307746575594,1.8450307746575594,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.08821755510912645,0.22315008596819355,0.05334408705785093,0.05334408705785093,0.08013764179534916,0.665655812459243,0.665655812459243,1,0.14221587528166366,0.9373089285978216,0.8785480276291961,0.1334817288532001,0.9438583563660174,0.89086859688196,0.1334817288532001,0.02022535518212972,0.01781737193763923,0.14221587528166366,0.02022535518212971,0.1334817288532001,0.01781737193763923,0.14221587528166366,0.02022535518212971,0.1334817288532001,0.01781737193763923,0.02302134265409348,0.02000000000000003,2.9133928268666143,2.9350470237121282,-0.6461532871888449,-0.6633866684197678,1.0,0.0,3.316145202361383,3.2945902841168637,0.10771968099458824,11.418205046388193,0.12249999999999947,9.163265306122497,0.0,0.0,2.9350470237121304,2.913392799938043,0.0,0.0,0.0,1.0,0.0012627655705276242,0.00565881731592795,1.211524421390173,0.0011326922863790223,0.005075921353400103,0.10854500420504974,1.210391729103794,0.10844352206666497,1.2202635181462969,1.210391729103794,0.009871789042502854,0.10932797256903314,0.023656299978028983
post_saturation,4,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15274549712403285,0.15274549712403282,0.15274549712403285,0.15158741648826654,1.8329459654883942,1.8329459654883942,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.08196140263937546,0.20391841645159975,0.05763222552925825,0.05763222552925825,0.07584950332394169,0.7598233739662049,0.7598233739662049,1,0.12777287308762844,0.934982416222524,0.8741921186453091,0.13348172885319995,0.9438583563660177,0.8908685968819604,0.13348172885319995,0.016325907097067174,0.01781737193763919,0.12777287308762844,0.016325907097067206,0.13348172885319995,0.01781737193763919,0.12777287308762844,0.016325907097067206,0.13348172885319995,0.01781737193763919,0.018675422425869764,0.01999999999999998,2.9094424943670245,2.935047023712128,-0.6607505398392624,-0.6633866684197685,1.0,0.0,3.328149993934559,3.2945902841168615,0.10686802311519605,11.30458880968748,0.12249999999999954,9.163265306122497,0.0,0.0,2.9350470237121287,2.909442467868773,0.0,0.0,0.0,1.0000000000000002,0.0011580806357663065,0.005679137058428355,1.194660755089253,0.0019093292176122212,0.009363201474573056,0.10807385947542593,1.1927514258716407,0.10790113380692339,1.2025779373046754,1.1927514258716407,0.009826511433034701,0.10879007990415089,0.028182300040498376
post_saturation,5,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15362333761075594,0.15362333761075594,0.15362333761075594,0.15220445645384795,1.8434800513290712,1.8434800513290712,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.07745910372034112,0.19975755138988804,0.05963147860156625,0.05963147860156625,0.07385025025163364,0.8074648142474933,0.8074648142474933,1,0.13757911300209924,0.9555627524609982,0.913100173890839,0.1334817288531999,0.943858356366017,0.8908685968819592,0.1334817288531999,0.0189280123344444,0.017817371937639177,0.13757911300209924,0.018928012334444393,0.1334817288531999,0.017817371937639177,0.13757911300209924,0.018928012334444393,0.1334817288531999,0.017817371937639177,0.020729392979731528,0.019999999999999993,2.932989989475838,2.935047023712125,-0.6637519619881,-0.6633866684197676,1.0,0.0,3.2121229119670245,3.2945902841168633,0.10727010854754862,11.379756187920979,0.12249999999999915,9.163265306122526,0.0,0.0,2.9350470237121273,2.93298996255156,0.0,0.0,0.0,1.0,0.0014188811569079973,0.007103016366768614,1.2107143861609286,0.003043804359453839,0.015237493342681811,0.11076193898171348,1.2076705818014748,0.11048347721022736,1.2219388133296871,1.2076705818014746,0.01426823152821255,0.11178880322928628,0.029125700006261468
post_saturation,6,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.1530010160525048,0.1530010160525048,0.1530010160525048,0.15178992681795814,1.8360121926300574,1.8360121926300574,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.07985087632988536,0.20831040530773928,0.0667274635666476,0.0667274635666476,0.06675426528655226,0.9995985017618034,0.9995985017618034,1,0.1435056047150756,0.940816207821124,0.8851351368989203,0.13348172885319987,0.9438583563660172,0.8908685968819595,0.13348172885319987,0.020593858584639524,0.01781737193763917,0.1435056047150756,0.020593858584639527,0.13348172885319987,0.01781737193763917,0.1435056047150756,0.020593858584639527,0.13348172885319987,0.01781737193763917,0.023266344003459533,0.019999999999999976,2.9448601763010935,2.935047023712127,-0.6511921595466965,-0.6633866684197682,1.0,0.0,3.3270175971303546,3.2945902841168637,0.10898374279526256,11.647358233028925,0.1224999999999994,9.163265306122504,0.0,0.0,2.9350470237121282,2.944860149414503,0.0,0.0,0.0,1.0,0.0012110892345466584,0.005813868168311145,1.225057297670171,0.0016664383402151817,0.007999784445492935,0.10907345479615839,1.2233908593299558,0.1089250828079112,1.2335033086640799,1.2233908593299558,0.01011244933412403,0.10982544868257006,0.027322799956891686
post_saturation,7,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15377665620861639,0.15377665620861639,0.15377665620861639,0.15265947799044868,1.8453198745033967,1.8453198745033967,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.08467712663337572,0.24624196176505972,0.059784503513991206,0.059784503513991206,0.07369722533920883,0.8112178340340352,0.8112178340340352,1,0.1389311090948299,0.9434230561082627,0.8900470627966542,0.13348172885320003,0.9438583563660174,0.89086859688196,0.13348172885320003,0.019301853074319492,0.017817371937639215,0.1389311090948299,0.019301853074319524,0.13348172885320003,0.017817371937639215,0.1389311090948299,0.019301853074319524,0.13348172885320003,0.017817371937639215,0.021686328601175718,0.020000000000000018,2.9385403069293137,2.9350470237121287,-0.6534917013251391,-0.663386668419768,1.0,0.0,3.3015560971528886,3.294590284116864,0.1084922976316068,11.072695255790919,0.12249999999999923,9.163265306122511,0.0,0.0,2.9350470237121273,2.938540279878765,0.0,0.0,0.0,1.0,0.0011171782181677026,0.004536912434256864,1.2169504433343783,0.0022356806384584704,0.00907920251460448,0.11089160501175793,1.2147147626959198,0.11068788413253045,1.2265671450984053,1.21471476269592,0.011852382402485206,0.11176790322042651,0.024989099998492748
post_saturation,8,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.15326247658094933,0.15326247658094933,0.15326247658094933,0.15204751936803643,1.8391497189713921,1.8391497189713921,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.07693866896779988,0.1871835842816801,0.060217689979324314,0.060217689979324314,0.07326403887387564,0.821926976794022,0.821926976794022,1,0.13552249769930097,0.9411999023755446,0.8858572562317347,0.13348172885319995,0.9438583563660178,0.8908685968819606,0.13348172885319995,0.018366347382657005,0.01781737193763919,0.13552249769930097,0.018366347382657036,0.13348172885319995,0.01781737193763919,0.13552249769930097,0.018366347382657036,0.13348172885319995,0.01781737193763919,0.020732851995573103,0.019999999999999976,2.9315810252306393,2.9350470237121282,-0.6609497584188764,-0.6633866684197691,1.0,0.0,3.3093153604690415,3.294590284116861,0.10620939569901655,11.43722207051162,0.12249999999999954,9.163265306122494,0.0,0.0,2.9350470237121327,2.9315809985443497,0.0,0.0,0.0,1.0,0.0012149572129128983,0.006490725228792446,1.2094156487595609,0.0012263055984962357,0.006551352263085474,0.10953122708405114,1.2081893431610646,0.1094201662117025,1.216677995486468,1.2081893431610646,0.0084886523254033,0.11018894451091248,0.028356900031212717
post_saturation,9,,4096,8192,32,1,12,12,12,1.0,0.0,0.35,0.35,1.0,16.0,1.0,12.0,whitened_raw,0.1529199292456632,0.15291992924566322,0.1529199292456632,0.15184294204811752,1.8350391509479587,1.8350391509479587,0.0,12,12,12,12,0,12,12,12,1.0,1.0,0.07146292554821256,0.19261741826153148,0.056821640444270335,0.056821640444270335,0.07666008840892961,0.7412154306575462,0.7412154306575462,1,0.1410823940594559,0.9585557925685045,0.9188292074666339,0.13348172885319995,0.9438583563660174,0.89086859688196,0.13348172885319995,0.019904241913547616,0.01781737193763919,0.1410823940594559,0.019904241913547602,0.13348172885319995,0.01781737193763919,0.1410823940594559,0.019904241913547602,0.13348172885319995,0.01781737193763919,0.021662613412591587,0.01999999999999999,2.973609893312205,2.9350470237121264,-0.663943407216,-0.663386668419768,1.0,0.0,3.236303187956928,3.294590284116862,0.10836235367930755,11.550057338538753,0.12249999999999957,9.163265306122486,0.0,0.0,2.9350470237121264,2.973609866432638,0.0,0.0,0.0,0.9999999999999998,0.0010769871975456757,0.005591328174087389,1.2218408530044746,0.0015566444947427982,0.008081535454022244,0.11017910709664602,1.2202842085097318,0.1100387371785213,1.2321401428104588,1.2202842085097318,0.011855934300726956,0.11110784225209819,0.027635900012683123
