experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
k_saturation,0,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.491822276570897,2.4918222765708906,2.491822276570897,2.055275434950376,2.4918222765708906,2.491822276570897,6.217248937900877e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.23154814934450121,0.23154814934450074,2.7691766762354564,2.7691766762354564,9.063973488496512,0.30551464870786976,0.30551464870786976,1,11.912871552533026,11.912871552533026,141.91650862715065,11.833150164731968,11.833150164731968,140.0234428210962,11.833150164731968,141.9165086271506,140.0234428210962,11.912871552533026,141.91650862715065,11.833150164731968,140.0234428210962,11.912871552533026,141.91650862715065,11.833150164731968,140.0234428210962,1.0,1.0,141.91650862715065,140.0234428210962,0.0,0.0,1.0,0.0,1.0,1.0,0.006430613721320009,245.82254163598552,0.014399999999998993,70.44444444444952,0.0,0.0,138.0357283331005,135.6495136380642,0.0,0.0,4.583318267170162e-17,1.0000000000000024,0.4365468416205207,1.8853393683186812,26.818032190137895,0.10525886811734608,0.4545873867501329,0.9286294808290567,26.71277332202055,0.9249846761931516,26.818032190137895,26.71277332202055,0.10525886811734608,0.9286294808290567,0.29432029998861253
k_saturation,1,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.4350009138722197,2.4350009138722193,2.4350009138722197,1.9839045335046968,2.4350009138722193,2.4350009138722197,4.440892098500626e-16,1,1,1,1,0,1,1,1,1.0,1.0,0.2447691616750563,0.2447691616750563,2.9768988298957892,2.9768988298957892,8.856251334836179,0.3361353147449779,0.3361353147449779,1,12.160843128267125,12.160843128267125,147.88610559032176,11.833150164731968,11.833150164731968,140.0234428210962,11.833150164731968,147.8861055903217,140.0234428210962,12.160843128267125,147.88610559032176,11.833150164731968,140.0234428210962,12.160843128267125,147.88610559032176,11.833150164731968,140.0234428210962,1.0,1.0,147.88610559032176,140.0234428210962,0.0,0.0,1.0,0.0,1.0,1.0,0.00654349386628629,234.3095882275092,0.014399999999999273,70.44444444444817,0.0,0.0,138.03572833309994,137.76293570860236,0.0,0.0,3.2235753946867456e-18,1.0000000000000002,0.451096380367523,1.8429461345558584,26.620500739942507,0.10745242179203629,0.4389949332534175,0.9301007606365057,26.51304831815047,0.9263464518720935,26.620500739942507,26.513048318150467,0.10745242179203984,0.9301007606365057,0.29506979999132454
k_saturation,2,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.3854987216923824,2.385498721692378,2.3854987216923824,2.0067236167334626,2.385498721692378,2.3854987216923824,4.440892098500626e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.21555988597079387,0.2155598859707985,2.5515314396006614,2.5515314396006614,9.281618725131306,0.2749015570626734,0.2749015570626734,1,11.61800277406108,11.61800277406108,134.97798845809098,11.833150164731968,11.833150164731968,140.0234428210962,11.833150164731968,134.977988458091,140.0234428210962,11.61800277406108,134.97798845809098,11.833150164731968,140.0234428210962,11.61800277406108,134.97798845809098,11.833150164731968,140.0234428210962,1.0,1.0,134.97798845809098,140.0234428210962,0.0,0.0,1.0,0.0,1.0,1.0,0.006483882354100447,235.49901223234673,0.01439999999999923,70.44444444444832,0.0,0.0,138.0357283330995,133.34446522939268,0.0,0.0,3.330391022125255e-17,1.0000000000000018,0.37877510495891986,1.7571687944306662,26.788156979234053,0.0710601191631568,0.329653724036499,0.9274322789952216,26.717096860070896,0.9249721079460431,26.788156979234053,26.717096860070896,0.0710601191631568,0.9274322789952216,0.27653219999046996
k_saturation,3,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.3085959118013317,2.3085959118013273,2.3085959118013317,1.9637123520274442,2.3085959118013273,2.3085959118013317,4.440892098500626e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.23474028071943764,0.23474028071943717,2.9150323201786947,2.9150323201786947,8.918117844553272,0.32686631540298006,0.32686631540298006,1,12.386648759534353,12.386648759534353,153.42906749207393,11.833150164731967,11.833150164731967,140.02344282109615,11.833150164731967,153.42906749207395,140.02344282109615,12.386648759534353,153.42906749207393,11.833150164731967,140.02344282109615,12.386648759534353,153.42906749207393,11.833150164731967,140.02344282109615,1.0,1.0,153.42906749207393,140.02344282109615,0.0,0.0,1.0,0.0,1.0,1.0,0.006524136609509658,240.0389855170403,0.014399999999999295,70.44444444444812,0.0,0.0,138.03572833309954,140.8675432071417,0.0,0.0,3.1525303823680816e-17,1.000000000000002,0.3448835597738875,1.46921337367784,26.83016797590912,0.1009175759588743,0.4299116267969855,0.9302066663551138,26.729250399950246,0.9267078361579405,26.83016797590912,26.729250399950246,0.1009175759588743,0.9302066663551138,0.268753599957563
k_saturation,4,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2577700074012306,2.257770007401226,2.2577700074012306,1.9931644455500956,2.257770007401226,2.2577700074012306,4.440892098500626e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.26093065169743546,0.2609306516974346,3.3774916375988226,3.3774916375988226,8.455658527133144,0.39943567100786737,0.39943567100786737,1,12.792155068646803,12.792155068646803,163.6392313003061,11.833150164731967,11.833150164731967,140.02344282109615,11.833150164731967,163.63923130030625,140.02344282109615,12.792155068646803,163.6392313003061,11.833150164731967,140.02344282109615,12.792155068646803,163.6392313003061,11.833150164731967,140.02344282109615,1.0,1.0,163.6392313003061,140.02344282109615,0.0,0.0,1.0,0.0,1.0,1.0,0.0064388198412414326,244.37979400877174,0.014399999999999129,70.44444444444885,0.0,0.0,138.03572833309985,144.4837478365947,0.0,0.0,3.073627425226467e-17,1.000000000000002,0.26460556185113493,1.0140838576449103,26.750924035297334,0.10743483808882459,0.4117371316475383,0.9303494716915146,26.64348919720851,0.9266130794560421,26.750924035297334,26.64348919720851,0.10743483808882459,0.9303494716915146,0.29103540000505745
k_saturation,5,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.4509956835255866,2.4509956835255835,2.4509956835255866,2.081430804572774,2.4509956835255835,2.4509956835255866,3.1086244689504383e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.2504383014224286,0.2504383014224282,3.1300708144279166,3.1300708144279166,8.703079350304053,0.3596509566833449,0.3596509566833449,1,12.463611946881159,12.463611946881159,155.34162276243873,11.83315016473197,11.83315016473197,140.02344282109624,11.83315016473197,155.34162276243885,140.02344282109624,12.463611946881159,155.34162276243873,11.83315016473197,140.02344282109624,12.463611946881159,155.34162276243873,11.83315016473197,140.02344282109624,1.0,1.0,155.34162276243873,140.02344282109624,0.0,0.0,1.0,0.0,1.0,1.0,0.006589192066331989,233.64498196561442,0.01439999999999925,70.44444444444822,0.0,0.0,138.03572833309906,140.67739669616623,0.0,0.0,2.209754048594187e-17,1.0000000000000013,0.36956487895281276,1.4756723586359388,26.846447635752074,0.10699010956638233,0.4272114487229179,0.9297033066003231,26.739457526185692,0.9259981959656881,26.846447635752074,26.739457526185692,0.10699010956638233,0.9297033066003231,0.265723499993328
k_saturation,6,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.4111418374274813,2.4111418374274813,2.4111418374274813,2.0096970465113873,2.4111418374274813,2.4111418374274813,0.0,1,1,1,1,0,1,1,1,1.0,1.0,0.243401485568984,0.24340148556898356,3.095615319007904,3.095615319007904,8.737534845724063,0.3542893245825306,0.3542893245825306,1,12.611844072513831,12.611844072513831,159.05861090940226,11.833150164731968,11.833150164731968,140.0234428210962,11.833150164731968,159.05861090940238,140.0234428210962,12.611844072513831,159.05861090940226,11.833150164731968,140.0234428210962,12.611844072513831,159.05861090940226,11.833150164731968,140.0234428210962,1.0,1.0,159.05861090940226,140.0234428210962,0.0,0.0,1.0,0.0,1.0,1.0,0.006504941671710738,234.64318573391054,0.014399999999999295,70.44444444444804,0.0,0.0,138.03572833309954,141.95973267421212,0.0,0.0,0.0,1.0,0.4014447909160941,1.6493111781042056,26.675674494690185,0.09120569313645532,0.37471296826003264,0.9290095267891076,26.58446880155373,0.9258331888172959,26.675674494690185,26.58446880155373,0.09120569313645532,0.9290095267891076,0.4034574999823235
k_saturation,7,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.344349828032251,2.3443498280322426,2.344349828032251,1.9882861790549162,2.3443498280322426,2.344349828032251,8.43769498715119e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.2608605393571609,0.2608605393571613,3.1037337120507993,3.1037337120507993,8.729416452681171,0.3555488191994222,0.3555488191994222,1,11.747199230040751,11.747199230040751,137.99668975027,11.83315016473197,11.83315016473197,140.02344282109624,11.83315016473197,137.9966897502699,140.02344282109624,11.747199230040751,137.99668975027,11.83315016473197,140.02344282109624,11.747199230040751,137.99668975027,11.83315016473197,140.02344282109624,1.0,1.0,137.99668975027,140.02344282109624,0.0,0.0,1.0,0.0,1.0,1.0,0.006504783630379098,238.04905879253926,0.01439999999999906,70.44444444444916,0.0,0.0,138.03572833309926,133.24179671083192,0.0,0.0,6.332618739345809e-17,1.0000000000000036,0.3560636489773348,1.3649578807694813,26.7747734878073,0.1211519370891132,0.46443182777919556,0.9308477646065156,26.653621550718185,0.9266358145084689,26.7747734878073,26.653621550718185,0.1211519370891132,0.9308477646065156,0.34192189999157563
k_saturation,8,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.345123729866259,2.3451237298662644,2.345123729866259,2.000958188326729,2.3451237298662644,2.345123729866259,-5.329070518200751e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.24284225109702595,0.24284225109702734,2.902631563622262,2.902631563622262,8.930518601109707,0.32502385284339264,0.32502385284339264,1,11.888516007951885,11.888516007951885,141.33681287132825,11.833150164731968,11.833150164731968,140.0234428210962,11.833150164731968,141.3368128713282,140.0234428210962,11.888516007951885,141.33681287132825,11.833150164731968,140.0234428210962,11.888516007951885,141.33681287132825,11.833150164731968,140.0234428210962,1.0,1.0,141.33681287132825,140.0234428210962,0.0,0.0,1.0,0.0,1.0,1.0,0.0063565900535019855,238.77045152975305,0.0143999999999993,70.44444444444801,0.0,0.0,138.03572833309926,134.60881427677685,0.0,0.0,-3.9589313276642837e-17,0.9999999999999978,0.34416554153952994,1.4172391335724317,26.741202139685655,0.11027866396772268,0.4541164623105926,0.9291244920828146,26.630923475717932,0.9252928540318639,26.741202139685655,26.630923475717932,0.11027866396772268,0.9291244920828146,0.48557660001097247
k_saturation,9,,1024,8192,160,1,1,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.354026037711199,2.354026037711197,2.354026037711199,2.0052747263551245,2.354026037711197,2.354026037711199,1.7763568394002505e-15,1,1,1,1,0,1,1,1,1.0,1.0,0.18628558060501565,0.18628558060501804,2.7936220464850994,2.7936220464850994,9.039528118246867,0.3090451193847159,0.3090451193847159,1,13.342172912677492,13.342172912677492,178.013578031785,11.833150164731967,11.833150164731967,140.02344282109615,11.833150164731967,178.01357803178493,140.02344282109615,13.342172912677492,178.013578031785,11.833150164731967,140.02344282109615,13.342172912677492,178.013578031785,11.833150164731967,140.02344282109615,1.0,1.0,178.013578031785,140.02344282109615,0.0,0.0,1.0,0.0,1.0,1.0,0.006319296865212628,248.3097173288787,0.014399999999999231,70.4444444444484,0.0,0.0,138.0357283330996,152.47219411192614,0.0,0.0,1.165036582405491e-17,1.0000000000000007,0.3487513113560743,1.8721326160801082,26.785031077501408,0.056807054900740894,0.3049460656924869,0.9281823831004126,26.728224022600667,0.9262138467398565,26.785031077501408,26.728224022600667,0.056807054900740894,0.9281823831004126,0.4696974999969825
