experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
overlap,6,,2048,8192,64,1,36,24,24,1.0,0.84,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5362670845495672,1.5362917379818724,1.5362670845495672,1.4908143810703307,55.30650256734741,55.305615043784414,-0.0008875235629943,6,6,6,6,0,24,6,24,0.25,1.0,0.1442092603599775,0.2381365794685137,8.891625057281374,8.891625057281374,-8.890976296901025,,1.0,0,5.925506597681758,76.29838821202243,5821.444043752484,0.0006487603803489,73.00722651349274,5330.055123192437,5.824533798254028,35.11162843917003,4.20890031110487e-07,0.0039792437619171,1.583438091675623e-05,0.0006487603803489,4.20890031110487e-07,0.0039792437619171,1.583438091675623e-05,0.0006487603803489,4.20890031110487e-07,2.720009124497131e-09,7.896541806464374e-11,8802.20767602576,8376.80203771028,-8.385866296689251,-8.905056365372545,1.0,0.0,1.512031655697559,1.5716163987236578,0.0047603162044772,254.9638928142732,0.0063999999999994,157.25000000001253,9.357263660949856e-29,0.0010175465097847,8323.53143651656,8484.412998387994,1.1241939472827795e-32,1.19931279863212e-07,-1.0460636029422433e-07,0.9999839526362764,0.0454527034792364,0.1908682134457474,12.603930026610426,0.2908286065083469,1.2212680939544616,0.2387086722971053,12.31310142010208,0.2332006037518934,0.3412556013007964,0.3411357242215202,0.0001198770792761,0.0064631167682204,0.0642780000343918
overlap,7,,2048,8192,64,1,36,24,24,1.0,0.84,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5386374329676,1.5386645676619923,1.5386374329676,1.4942593171613434,55.391924435831726,55.390947586833605,-0.0009768489981212,7,6,6,7,-1,24,6,24,0.2916666666666667,1.0,0.1242781773527941,0.2013256874271056,6.585502704323496,6.585502704323496,-6.584853943943148,,1.0,0,3.67333895609643,70.17394219683278,4924.382163444428,0.0006487603803489,73.00722651349272,5330.055123192436,5.824533798254024,13.4934190863756,4.208900311104873e-07,0.0046525038655543,2.164579221899855e-05,0.0006487603803489,4.208900311104873e-07,0.0046525038655543,2.164579221899855e-05,0.0006487603803489,4.208900311104873e-07,4.3956361428817485e-09,7.896541806464381e-11,7934.419622421316,8376.802037710278,-8.258410052282665,-8.905056365372547,1.0,0.0,1.6112517995296034,1.571616398723658,0.0046538467025255,261.2317002708526,0.0063999999999992,157.25000000001813,6.345149105867433e-29,0.0010970600854462,8323.531436516449,8059.371738859199,7.623145481292246e-33,1.361222835964565e-07,-1.2120659398439653e-07,0.9999823647759476,0.0443781158062566,0.2204294761060964,9.980154750659862,-2.3512024652935217,0.0,0.1887408065193731,12.331357215953384,0.2332058334329584,0.3419409498827687,0.3418395931145417,0.000101356768227,0.0064666543029913,0.0674421999719925
overlap,8,,2048,8192,64,1,36,24,24,1.0,0.84,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5240033139692113,1.5240293905991311,1.5240033139692113,1.4701369397620951,54.86505806156874,54.86411930289161,-0.0009387586771296,6,6,6,6,0,24,6,24,0.25,1.0,0.1338257678159778,0.1897477629552768,8.434508281907288,8.434508281907288,-8.433859521526939,,1.0,0,5.718532877622371,72.84223620713202,5305.991375655614,0.0006487603803489,73.00722651349274,5330.055123192437,5.824533798254027,32.70161827244813,4.208900311104864e-07,0.0054427617561433,2.9623655534136984e-05,0.0006487603803489,4.208900311104864e-07,0.0054427617561433,2.9623655534136984e-05,0.0006487603803489,4.208900311104864e-07,5.5830576110720975e-09,7.896541806464363e-11,8383.21662859356,8376.80203771028,-8.328057600459212,-8.905056365372547,1.0,0.0,1.5799529315212504,1.5716163987236578,0.0046140252174514,260.4557042776882,0.0063999999999995,157.25000000001245,3.528539166129169e-29,0.0009986574162632,8323.531436516601,8283.038428116859,4.2392333026447505e-33,1.2056655597217396e-07,-1.1333506240210643e-07,0.9999828896804216,0.0538663742071161,0.2838841068171767,12.69756909350569,0.3345137712517338,1.7629392096210277,0.2381379022422179,12.363055322253956,0.2318642283468134,0.3382945772896934,0.338261109500601,3.346778909241177e-05,0.0063445814220368,0.0670894999639131
overlap,9,,2048,8192,64,1,36,24,24,1.0,0.84,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.519915526702284,1.519944136289581,1.519915526702284,1.47116631876355,54.71798890642493,54.71695896128223,-0.0010299451426973,6,6,6,6,0,24,6,24,0.25,1.0,0.1441575482039042,0.2554791939573124,7.161103319291668,7.161103319291668,-7.16045455891132,,1.0,0,5.866779349122623,73.08789866130212,5341.840930724768,0.0006487603803489,73.00722651349275,5330.055123192439,5.824533798254027,34.41909993129161,4.208900311104873e-07,0.003915974400498,1.533485550535585e-05,0.0006487603803489,4.208900311104873e-07,0.003915974400498,1.533485550535585e-05,0.0006487603803489,4.208900311104873e-07,2.8707061300073667e-09,7.896541806464376e-11,8421.272233471875,8376.802037710284,-8.32614010105043,-8.905056365372547,1.0,0.0,1.5764737929643473,1.571616398723658,0.0048482461114488,251.17411117313983,0.0063999999999993,157.25000000001612,5.717804032983814e-29,0.0010342352199443,8323.531436516785,8292.489608238335,6.869444870357323e-33,1.2471950750675666e-07,-1.242021626019485e-07,0.9999811772113107,0.0487492079387341,0.1908147868467112,12.76624190290076,0.3391504362998976,1.327507070327479,0.2406293065910202,12.427091466600864,0.234236702178727,0.3420360023097439,0.3418253979184258,0.000210604391318,0.0064469940872933,0.0661359000368975
overlap,0,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.549525957251915,1.5495557509690228,1.549525957251915,1.4929114605010907,55.784007034884816,55.78293446106893,-0.0010725738158825,6,6,6,6,0,24,6,24,0.25,1.0,0.1201098564149569,0.2124765824074952,7.040804409742732,7.040804409742732,-7.0405083705221925,,1.0,0,5.115194515563521,76.43083204597474,5841.672087239999,0.0002960392205395,75.1375380971041,5645.64963129377,5.023009284803589,26.165214932051263,8.76392200976505e-08,0.0042067927483432,1.7697105227513582e-05,0.0002960392205395,8.76392200976505e-08,0.0042067927483432,1.7697105227513582e-05,0.0002960392205395,8.76392200976505e-08,3.029458854112931e-09,1.5523318983853927e-11,8768.562889848377,8539.491728436535,-8.72818949968528,-9.680101273285985,1.0,0.0,1.5010364770391005,1.5125791159802464,0.0047885649575673,260.7725746175055,0.0063999999999993,157.250000000016,6.792941967647182e-29,0.0010796085671934,8485.186534614959,8577.502598336894,8.005648361336149e-33,1.2586514021025322e-07,-1.2504500040495617e-07,0.9999807727362574,0.0566144967508244,0.2664505241441012,12.747758371411344,0.2723105196625326,1.2816025021537936,0.2387317279578756,12.475447851748813,0.2336320736495593,0.338919556568551,0.3387155718594879,0.000203984709063,0.0063470650306473,0.0708172000013291
overlap,1,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5600202077821894,1.5600453083632575,1.5600202077821894,1.5020062139605492,56.16163110107726,56.160727480158826,-0.0009036209184358,6,6,6,6,0,24,6,24,0.25,1.0,0.1386644165617578,0.2424911042378855,6.940740502690215,6.940740502690215,-6.940444463469675,,1.0,0,5.179050494126176,76.14797304667402,5798.513799116994,0.0002960392205395,75.13753809710407,5645.649631293765,5.023009284803583,26.82256402070866,8.763922009765052e-08,0.0042491833272538,1.805555894861206e-05,0.0002960392205395,8.763922009765052e-08,0.0042491833272538,1.805555894861206e-05,0.0002960392205395,8.763922009765052e-08,3.113825296296024e-09,1.5523318983853943e-11,8485.419859753752,8539.491728436531,-8.697253430905263,-9.680101273285985,1.0,0.0,1.4633784024185514,1.512579115980247,0.004789888745872,248.966212675594,0.0063999999999992,157.25000000001967,3.6242577754608516e-29,0.0009829212716758,8485.186534615063,8413.353820416614,4.271276489533615e-33,1.1682870976977569e-07,-1.0740317568043645e-07,0.9999839103512356,0.0580139938216401,0.2392417404505199,12.650192682622125,0.3199700266890772,1.3195124319908424,0.2377219200565049,12.330222655933047,0.2317090559829363,0.3395200308330958,0.3393536192871229,0.0001664115459729,0.0063802469774363,0.0671243999968282
overlap,2,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5633143585041642,1.563338927411993,1.5633143585041642,1.4992976738158446,56.28020138683176,56.27931690614992,-0.0008844806818473,6,6,6,6,0,24,6,24,0.25,1.0,0.129940240883222,0.2329557444332774,8.300426819515888,8.300426819515888,-8.300130780295348,,1.0,0,5.079134389691081,75.8524061740644,5753.587522395243,0.0002960392205395,75.13753809710406,5645.649631293763,5.023009284803585,25.79760614854247,8.763922009765063e-08,0.0042266579922087,1.7864637783101976e-05,0.0002960392205395,8.763922009765063e-08,0.0042266579922087,1.7864637783101976e-05,0.0002960392205395,8.763922009765063e-08,3.104956292672307e-09,1.5523318983853966e-11,8690.40332611269,8539.491728436527,-8.783711965532238,-9.680101273285985,1.0,0.0,1.5104321073219442,1.5125791159802469,0.0047149557682955,261.7078889126708,0.0063999999999994,157.25000000001427,1.1487252910059035e-28,0.0010672960219939,8485.186534614973,8492.950063170982,1.3538008696918156e-32,1.2566846785337633e-07,-1.0414292740078663e-07,0.9999842843369418,0.0640166846883196,0.2748019150335019,12.803188625751948,0.3788107727488281,1.6261061673768948,0.2403915700503377,12.42437785300312,0.2332790515149229,0.3398993214245633,0.3396960691542086,0.0002032522703546,0.0063819204672145,0.0660149999894201
overlap,3,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5502599905257712,1.5502875732140369,1.5502599905257712,1.5080557642107528,55.81035263570534,55.80935965892777,-0.0009929767775744,6,6,6,6,0,24,6,24,0.25,1.0,0.1490625087711234,0.2707431722471463,9.550013049677032,9.550013049677032,-9.549717010456492,,1.0,0,5.124899910459227,77.1226721074289,5947.906552989991,0.0002960392205395,75.13753809710407,5645.649631293765,5.023009284803584,26.26459909222502,8.76392200976506e-08,0.003224631599785,1.0398248954332089e-05,0.0002960392205395,8.76392200976506e-08,0.003224631599785,1.0398248954332089e-05,0.0002960392205395,8.76392200976506e-08,1.7482199596940412e-09,1.5523318983853956e-11,8872.967258264533,8539.491728436531,-8.845808535990184,-9.680101273285985,1.0,0.0,1.4917798689698856,1.512579115980247,0.0047701393050367,254.9157755258177,0.0063999999999994,157.25000000001305,7.598523395070392e-29,0.0009930233863225,8485.186534614839,8580.430075512117,8.955045789591833e-33,1.157311903463366e-07,-1.1572575836360027e-07,0.999982208018214,0.0422042263150184,0.1558828832680313,12.739994011758194,0.4074926875327591,1.505089432729191,0.240822889010394,12.332501324225436,0.2331200936894796,0.3398632204194052,0.3396043725018224,0.0002588479175827,0.0064244019686538,0.0672199000255204
overlap,4,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.5267783594297986,1.5268054197492182,1.5267783594297986,1.4780480838069636,54.96499511097187,54.964020939472746,-0.0009741714991235,6,6,6,6,0,24,6,24,0.25,1.0,0.1337386081299381,0.2288128510824247,7.900942683983363,7.900942683983363,-7.900646644762824,,1.0,0,5.157561682359697,76.57641730454341,5863.947687199576,0.0002960392205395,75.13753809710407,5645.649631293765,5.023009284803588,26.60044250734492,8.763922009765067e-08,0.0044484333318671,1.9788559108066534e-05,0.0002960392205395,8.763922009765067e-08,0.0044484333318671,1.9788559108066534e-05,0.0002960392205395,8.763922009765067e-08,3.3746138546329503e-09,1.5523318983853966e-11,8741.128571627205,8539.491728436531,-8.80598652046167,-9.680101273285985,1.0,0.0,1.490655960439114,1.512579115980247,0.0048345952547697,246.3000240899256,0.0063999999999994,157.2500000000148,1.23825252333856e-28,0.0010646626319727,8485.186534614897,8537.305266623078,1.4593109041117368e-32,1.2470710589852253e-07,-1.1410760991904089e-07,0.9999822765107658,0.0487302756228349,0.212970011921581,12.668085306903514,0.3085038084849056,1.3482800770389158,0.2408546796374836,12.359581498418608,0.2349891850375157,0.33893699247366,0.3387739191167189,0.0001630733569411,0.0064441120154952,0.0654309999663382
overlap,5,,2048,8192,64,1,36,24,24,1.0,0.85,0.08,0.08,1.0,16.0,1.0,24.0,cross_cov,1.584431389490165,1.5844584721096049,1.584431389490165,1.535978743086999,57.04050499594577,57.03953002164593,-0.0009749742998366,6,6,6,6,0,24,6,24,0.25,1.0,0.1405364288474561,0.1874627265907771,8.287789761276422,8.287789761276422,-8.287493722055881,,1.0,0,4.84156333612643,72.52848882470256,5260.381691195004,0.0002960392205395,75.1375380971041,5645.64963129377,5.023009284803584,23.440735537723636,8.763922009765052e-08,0.0051361618788102,2.638015884534398e-05,0.0002960392205395,8.763922009765052e-08,0.0051361618788102,2.638015884534398e-05,0.0002960392205395,8.763922009765052e-08,5.014875420447139e-09,1.552331898385393e-11,8092.5360840771455,8539.491728436535,-8.57839290802502,-9.680101273285985,1.0,0.0,1.5383933256445426,1.5125791159802464,0.0048780934286448,248.2932689142812,0.0063999999999993,157.25000000001668,1.1142766372302726e-28,0.000945789852887,8485.186534615104,8203.517593452103,1.3132022881107078e-32,1.1529076912590789e-07,-1.1884832192166249e-07,0.9999829073340092,0.0484526464031656,0.2584654948977435,12.65827430930407,0.3405310895188798,1.816526920907558,0.2385656697287326,12.317743219785193,0.2321478101177417,0.34194394349091,0.3417420905440895,0.0002018529468205,0.0064444871311275,0.0674683000543154
