experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
post_saturation,0,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.0866147419243322,0.08661474192433219,0.0866147419243322,0.07746849480440834,5.543343483157259,5.543343483157259,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.18509510436920873,0.5468723087804876,0.18822317894708496,0.18822317894708496,-0.05102431083307782,,1.0,0,0.12942233037693604,1.004388736008269,1.0087967330202885,0.13719886811400714,0.9701425001453318,0.9411764705882351,0.13719886811400714,0.016750139600196768,0.018823529411764725,0.12942233037693604,0.016750139600196782,0.13719886811400714,0.018823529411764725,0.12942233037693604,0.016750139600196782,0.13719886811400714,0.018823529411764725,0.016604077959340408,0.020000000000000025,15.8502220124204,15.338528558695923,-0.589576892119885,-0.5881209106509968,1.0,0.0,15.712007675684678,16.297186593614423,0.034546570820578264,44.6043739410022,0.06249999999999929,17.00000000000022,0.0,0.0,15.33852855869593,15.850221810016228,0.0,0.0,0.0,1.0000000000000002,0.009146247119923859,0.01672464846559844,3844579.0712974486,24064.041295141447,44003.03491102647,0.060541460897622364,3820515.030002307,0.06016251896715586,4035039.114358394,3820515.030002307,214524.0843560868,0.06354067850654577,0.42130719998385757
post_saturation,1,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08649238597782373,0.08649238597782373,0.08649238597782373,0.07760445151608715,5.535512702580717,5.535512702580718,8.881784197001252e-16,64,64,64,64,0,64,64,64,1.0,1.0,0.18577559258468862,0.5145710661789918,0.19942281364653566,0.19942281364653566,-0.06222394553252858,,1.0,0,0.13343920668006584,1.0122901130487088,1.0247312729761675,0.13719886811400708,0.9701425001453319,0.9411764705882353,0.13719886811400708,0.01780602187940527,0.01882352941176471,0.13343920668006584,0.017806021879405328,0.13719886811400708,0.01882352941176471,0.13343920668006584,0.017806021879405328,0.13719886811400708,0.01882352941176471,0.017376284250299686,0.020000000000000007,15.827834033724312,15.338528558695922,-0.5916338384284976,-0.5881209106509966,1.0,0.0,15.44583877854621,16.297186593614416,0.0334162941207916,45.41818043509952,0.062499999999999147,17.000000000000266,0.0,0.0,15.33852855869593,15.827833832309665,0.0,0.0,5.611496993903672e-17,1.0,0.00888793446173658,0.017272511118308662,3893120.470028869,26516.229730728082,51530.74370781761,0.062238210434768654,3866604.240298141,0.06181430300662131,4078784.79701026,3866604.2402981403,212180.55671211984,0.06520637325989999,0.4025105999899097
post_saturation,2,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08649659198301075,0.08649659198301077,0.08649659198301075,0.07763589314949601,5.535781886912689,5.535781886912689,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.18409984372127172,0.5263545510738221,0.19498738973477808,0.19498738973477808,-0.057788521620770944,,1.0,0,0.13149211751031012,1.0092516366178745,1.0185888660158582,0.13719886811400714,0.9701425001453318,0.9411764705882351,0.13719886811400714,0.01729017696734521,0.018823529411764725,0.13149211751031012,0.017290176967345205,0.13719886811400714,0.018823529411764725,0.13149211751031012,0.017290176967345205,0.13719886811400714,0.018823529411764725,0.016974637701445302,0.020000000000000025,15.73284667338248,15.338528558695911,-0.5830059875809304,-0.5881209106509964,1.0,0.0,15.445728103155547,16.29718659361441,0.03421878866007687,44.90765578150152,0.06249999999999889,17.00000000000033,0.0,0.0,15.338528558695927,15.732846471638258,0.0,0.0,0.0,0.9999999999999999,0.008860698833514744,0.016834088002921088,3901817.2457292075,21719.3127778708,41263.65533186893,0.06157425356237456,3880097.9329513367,0.061231502893144996,4093804.6072014,3880097.932951337,213706.67425006302,0.06460399015216473,0.38241200003540143
post_saturation,3,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08626633380317242,0.08626633380317239,0.08626633380317242,0.07759659016634268,5.521045363403034,5.521045363403035,8.881784197001252e-16,64,64,64,64,0,64,64,64,1.0,1.0,0.17798350370688856,0.5310481228816013,0.19298442439534846,0.19298442439534846,-0.0557855562813416,,1.0,0,0.13990711899950845,1.0038347728775534,1.0076842512381292,0.13719886811400686,0.9701425001453319,0.9411764705882353,0.13719886811400686,0.019574001946742574,0.01882352941176465,0.13990711899950845,0.019574001946742615,0.13719886811400686,0.01882352941176465,0.13990711899950845,0.019574001946742615,0.13719886811400686,0.01882352941176465,0.01942473738444585,0.019999999999999938,15.680667864435124,15.338528558695922,-0.5772122450134969,-0.588120910650997,1.0,0.0,15.561092519971886,16.297186593614416,0.034033390576142054,44.20550535063345,0.062499999999998945,17.00000000000032,0.0,0.0,15.33852855869592,15.680667663486538,0.0,0.0,5.664162003562557e-17,1.0000000000000002,0.008669743636829735,0.016325721273216288,3904559.564014067,26105.892575271428,49159.18435718077,0.061959197924856706,3878453.6714387955,0.06154493861121125,4073525.450960927,3878453.6714387937,195071.77952213353,0.06464041988094511,0.49172960000578314
post_saturation,4,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08624644194340784,0.08624644194340786,0.08624644194340784,0.07737250608420355,5.519772284378103,5.519772284378103,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.18881898061273675,0.5487156671895989,0.19482080193892093,0.19482080193892093,-0.05762193382491382,,1.0,0,0.13063289782772447,1.0142916952649992,1.0287876430835459,0.1371988681140071,0.9701425001453314,0.9411764705882344,0.1371988681140071,0.017064953994868758,0.018823529411764718,0.13063289782772447,0.017064953994868702,0.1371988681140071,0.018823529411764718,0.13063289782772447,0.017064953994868702,0.1371988681140071,0.018823529411764718,0.01658744067310195,0.02000000000000003,15.838170980888387,15.338528558695918,-0.5908282173802739,-0.5881209106509964,1.0,0.0,15.39498562931534,16.297186593614427,0.03434243327690041,43.92747713347879,0.06249999999999917,17.000000000000263,0.0,0.0,15.338528558695932,15.83817078004896,0.0,0.0,0.0,0.9999999999999999,0.00887393585920429,0.016172193341324918,3903629.2451982326,28671.57763646217,52252.15781301032,0.062280411391528456,3874957.6675617704,0.06182297101021162,4088957.728088757,3874957.6675617676,214000.0605269894,0.06523723270625441,0.44830889999866486
post_saturation,5,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08655945578952007,0.08655945578952007,0.08655945578952007,0.07742468782629938,5.539805170529283,5.539805170529283,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.17664668285891075,0.5209595598263426,0.18930355262127285,0.18930355262127285,-0.0521046845072658,,1.0,0,0.1315729792028796,0.9817904215991092,0.9639124319437566,0.13719886811400706,0.9701425001453315,0.9411764705882346,0.13719886811400706,0.017311448856321323,0.0188235294117647,0.1315729792028796,0.01731144885632139,0.13719886811400706,0.0188235294117647,0.1315729792028796,0.01731144885632139,0.13719886811400706,0.0188235294117647,0.01795956591348486,0.020000000000000007,15.830079732974383,15.338528558695922,-0.5816599293089553,-0.5881209106509966,1.0,0.0,16.422736348625133,16.297186593614427,0.033726699372554896,44.232533504679175,0.06249999999999919,17.000000000000256,0.0,0.0,15.338528558695945,15.830079528918457,0.0,0.0,0.0,1.0,0.009134767963220686,0.017534504916784103,3903023.183584655,29027.487490396947,55719.27214479568,0.06139355318644514,3873995.696094258,0.060936958256492965,4094228.0010457714,3873995.6960942587,220232.30495151272,0.06440115590314803,0.41301640000892803
post_saturation,6,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08643466793570963,0.08643466793570963,0.08643466793570963,0.07736416809817569,5.531818747885415,5.531818747885415,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.18937145721933205,0.5340941735652118,0.19313388521759278,0.19313388521759278,-0.05593501710358581,,1.0,0,0.1380892076089075,0.9923523519883315,0.9847631904967734,0.13719886811400697,0.9701425001453317,0.9411764705882348,0.13719886811400697,0.01906862925805589,0.01882352941176468,0.1380892076089075,0.019068629258055955,0.13719886811400697,0.01882352941176468,0.1380892076089075,0.019068629258055955,0.13719886811400697,0.01882352941176468,0.01936366980617604,0.019999999999999983,15.670308744851607,15.338528558695916,-0.5780266766949853,-0.5881209106509968,1.0,0.0,15.912768568194112,16.29718659361442,0.03473017317315774,44.09906155595598,0.06249999999999915,17.000000000000263,0.0,0.0,15.338528558695936,15.670308543691437,0.0,0.0,0.0,1.0,0.00907049983753394,0.016982959722226684,3955112.8528733696,31131.63353126496,58288.65970106646,0.06304156137346813,3923981.2193421046,0.0625453462567511,4140117.1633874075,3923981.219342106,216135.94404530153,0.06599039267853538,0.5532888000016101
post_saturation,7,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08615545444709657,0.08615545444709657,0.08615545444709657,0.07744457197527735,5.513949084614181,5.513949084614181,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.17831905346380894,0.5193407328598664,0.18520353814110127,0.18520353814110127,-0.04800467002709419,,1.0,0,0.1271724450728493,1.0005411397557602,1.0010825723437557,0.13719886811400708,0.970142500145332,0.9411764705882355,0.13719886811400708,0.016172830785806797,0.01882352941176471,0.1271724450728493,0.016172830785806874,0.13719886811400708,0.01882352941176471,0.1271724450728493,0.016172830785806874,0.13719886811400708,0.01882352941176471,0.016155341459938414,0.02,15.861400225051288,15.338528558695922,-0.5966519259267944,-0.5881209106509966,1.0,0.0,15.844247680704541,16.297186593614413,0.03354972867406161,45.191586071684654,0.06249999999999911,17.000000000000266,0.0,0.0,15.33852855869592,15.861400021600312,0.0,0.0,0.0,1.0,0.008710882471819226,0.0167729621819779,3930111.2152990093,25202.184653541073,48527.26362278496,0.062103030117010544,3904909.0306454683,0.061704788961274126,4140481.8169871652,3904909.030645467,235572.78634169837,0.06542727492756845,0.5452419999637641
post_saturation,8,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08667092719977962,0.08667092719977963,0.08667092719977962,0.07741715080337548,5.546939340785898,5.546939340785897,-8.881784197001252e-16,64,64,64,64,0,64,64,64,1.0,1.0,0.16672090364280168,0.4860174015568569,0.19469100379189855,0.19469100379189855,-0.05749213567789155,,1.0,0,0.1297884049363282,1.042368282187947,1.0865316357114514,0.137198868114007,0.9701425001453321,0.9411764705882357,0.137198868114007,0.016845030055916206,0.018823529411764687,0.1297884049363282,0.016845030055916303,0.137198868114007,0.018823529411764687,0.1297884049363282,0.016845030055916303,0.137198868114007,0.018823529411764687,0.015503487889596813,0.01999999999999997,15.968024925985079,15.338528558695927,-0.5882530560707799,-0.588120910650997,1.0,0.0,14.696327655042788,16.297186593614416,0.032734683585100025,46.07576970228503,0.06249999999999907,17.000000000000277,0.0,0.0,15.338528558695934,15.968024721205754,0.0,0.0,-5.562230991041817e-17,0.9999999999999999,0.009253776396404137,0.019040010433292235,3910784.754122345,23839.220022562426,49050.13677740423,0.061672224127253664,3886945.5340997824,0.061296284817707,4119858.2859586896,3886945.534099783,232912.75185890682,0.0649692682054009,0.5777882999973372
post_saturation,9,,1536,8192,160,1,64,64,64,1.0,0.0,0.25,0.25,1.0,16.0,1.0,64.0,whitened_raw,0.08644561927490343,0.0864456192749034,0.08644561927490343,0.0775791796009389,5.532519633593818,5.532519633593818,0.0,64,64,64,64,0,64,64,64,1.0,1.0,0.1767524242098962,0.5194344973599877,0.19038336714013673,0.19038336714013673,-0.05318449902612968,,1.0,0,0.13680076917622244,0.9691975339750252,0.9393438598632701,0.13719886811400706,0.9701425001453318,0.9411764705882351,0.13719886811400706,0.01871445044720608,0.0188235294117647,0.13680076917622244,0.018714450447206092,0.13719886811400706,0.0188235294117647,0.13680076917622244,0.018714450447206092,0.13719886811400706,0.0188235294117647,0.019922896445961916,0.02,15.585377565022494,15.338528558695918,-0.5631232787264564,-0.5881209106509964,1.0,0.0,16.591770310066313,16.297186593614416,0.033480044967128746,45.69808187284656,0.062499999999999216,17.00000000000024,0.0,0.0,15.338528558695923,15.585377364724344,0.0,0.0,0.0,1.0000000000000002,0.00886643967396454,0.017069408595362823,3957189.4051811984,33314.089950068854,64135.30506615723,0.06258681711797157,3923875.3152311295,0.06205992223332776,4149588.8564044205,3923875.315231128,225713.54117329232,0.06562980243768853,0.6627754000364803
